file,NOM_avg,NOM_max,NOM_total,NSM_avg,NSM_max,NSM_total
org.eclipse.core.internal.filebuffers.ExtensionsRegistry.java,14.0,24,28,0.0,0,0
org.eclipse.core.internal.filebuffers.FileBuffersMessages.java,0.0,0,0,3.0,3,3
org.eclipse.core.internal.filebuffers.FileBuffersPlugin.java,2.0,2,2,2.0,2,2
org.eclipse.core.internal.filebuffers.JavaFileBuffer.java,22.0,22,22,0.0,0,0
org.eclipse.core.internal.filebuffers.JavaTextFileBuffer.java,9.5,17,19,0.0,0,0
org.eclipse.core.internal.filebuffers.ResourceFileBuffer.java,15.333333333333334,36,46,0.0,0,0
org.eclipse.core.internal.filebuffers.ResourceTextFileBuffer.java,10.5,19,21,0.0,0,0
org.eclipse.core.internal.filebuffers.TextFileBufferManager.java,26.0,26,26,0.0,0,0
org.eclipse.core.internal.indexing.AbstractObjectPolicy.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.indexing.AbstractPagePolicy.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.indexing.BinarySmallObject.java,8.0,8,8,0.0,0,0
org.eclipse.core.internal.indexing.Buffer.java,30.0,30,30,5.0,5,5
org.eclipse.core.internal.indexing.Convert.java,0.0,0,0,2.0,2,2
org.eclipse.core.internal.indexing.Field.java,26.0,26,26,0.0,0,0
org.eclipse.core.internal.indexing.FieldArray.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.indexing.FieldDef.java,0.0,0,0,0.0,0,0
org.eclipse.core.internal.indexing.Index.java,17.0,17,17,0.0,0,0
org.eclipse.core.internal.indexing.IndexAnchor.java,17.0,17,17,0.0,0,0
org.eclipse.core.internal.indexing.IndexCursor.java,36.0,36,36,0.0,0,0
org.eclipse.core.internal.indexing.IndexedStore.java,32.0,32,32,4.0,4,4
org.eclipse.core.internal.indexing.IndexedStoreContext.java,11.0,11,11,0.0,0,0
org.eclipse.core.internal.indexing.IndexedStoreException.java,1.0,1,1,2.0,2,2
org.eclipse.core.internal.indexing.IndexedStoreObject.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.indexing.IndexedStoreObjectPolicy.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.indexing.IndexNode.java,53.0,53,53,1.0,1,1
org.eclipse.core.internal.indexing.Insertable.java,1,0,0,1,0,0
org.eclipse.core.internal.indexing.Log.java,0.0,0,0,4.0,4,4
org.eclipse.core.internal.indexing.LogReader.java,5.0,5,5,1.0,1,1
org.eclipse.core.internal.indexing.LogWriter.java,4.0,4,4,1.0,1,1
org.eclipse.core.internal.indexing.ObjectAddress.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.indexing.ObjectHeader.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.indexing.ObjectID.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.indexing.ObjectPage.java,11.0,11,11,0.0,0,0
org.eclipse.core.internal.indexing.ObjectStore.java,21.0,21,21,3.0,3,3
org.eclipse.core.internal.indexing.ObjectStoreException.java,0.0,0,0,2.0,2,2
org.eclipse.core.internal.indexing.ObjectStorePage.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.indexing.ObjectStorePagePolicy.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.indexing.Page.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.indexing.PageStore.java,33.0,33,33,3.0,3,3
org.eclipse.core.internal.indexing.PageStoreException.java,0.0,0,0,2.0,2,2
org.eclipse.core.internal.indexing.Pointer.java,14.0,14,14,0.0,0,0
org.eclipse.core.internal.indexing.Referable.java,1,0,0,1,0,0
org.eclipse.core.internal.indexing.Reservation.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.indexing.ReservationTable.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.indexing.SpaceMapPage.java,5.0,5,5,2.0,2,2
org.eclipse.core.internal.indexing.StoredObject.java,15.0,15,15,0.0,0,0
org.eclipse.core.internal.indexing.StoreException.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.jobs.Deadlock.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.jobs.DeadlockDetector.java,27.0,27,27,0.0,0,0
org.eclipse.core.internal.jobs.ImplicitJobs.java,8.0,8,8,0.0,0,0
org.eclipse.core.internal.jobs.InternalJob.java,48.0,48,48,0.0,0,0
org.eclipse.core.internal.jobs.JobChangeEvent.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.jobs.JobListeners.java,17.0,17,17,3.0,3,3
org.eclipse.core.internal.jobs.JobManager.java,49.0,49,49,4.0,4,4
org.eclipse.core.internal.jobs.JobQueue.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.jobs.JobStatus.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.jobs.LockManager.java,7.5,14,15,1.5,2,3
org.eclipse.core.internal.jobs.ObjectMap.java,17.0,17,17,0.0,0,0
org.eclipse.core.internal.jobs.OrderedLock.java,16.0,16,16,0.0,0,0
org.eclipse.core.internal.jobs.Queue.java,20.0,20,20,0.0,0,0
org.eclipse.core.internal.jobs.Semaphore.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.jobs.ThreadJob.java,13.0,13,13,0.0,0,0
org.eclipse.core.internal.jobs.Worker.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.jobs.WorkerPool.java,10.0,10,10,0.0,0,0
org.eclipse.core.internal.localstore.BlobStore.java,14.0,14,14,0.0,0,0
org.eclipse.core.internal.localstore.CollectSyncStatusVisitor.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.localstore.CopyVisitor.java,11.0,11,11,0.0,0,0
org.eclipse.core.internal.localstore.CoreFileSystemLibrary.java,0.0,0,0,20.0,20,20
org.eclipse.core.internal.localstore.DeleteVisitor.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.localstore.FileSystemResourceManager.java,35.0,35,35,0.0,0,0
org.eclipse.core.internal.localstore.FileSystemStore.java,13.0,13,13,0.0,0,0
org.eclipse.core.internal.localstore.HistoryStore.java,10.333333333333334,28,31,0.0,0,0
org.eclipse.core.internal.localstore.HistoryStoreEntry.java,11.0,11,11,2.0,2,2
org.eclipse.core.internal.localstore.IHistoryStoreVisitor.java,1,0,0,1,0,0
org.eclipse.core.internal.localstore.ILocalStoreConstants.java,1,0,0,1,0,0
org.eclipse.core.internal.localstore.IsSynchronizedVisitor.java,0.5,1,1,0.0,0,0
org.eclipse.core.internal.localstore.IUnifiedTreeVisitor.java,1,0,0,1,0,0
org.eclipse.core.internal.localstore.RefreshLocalAliasVisitor.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.localstore.RefreshLocalVisitor.java,13.0,13,13,0.0,0,0
org.eclipse.core.internal.localstore.SafeChunkyInputStream.java,12.0,12,12,0.0,0,0
org.eclipse.core.internal.localstore.SafeChunkyOutputStream.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.localstore.SafeFileInputStream.java,0.0,0,0,1.0,1,1
org.eclipse.core.internal.localstore.SafeFileOutputStream.java,8.0,8,8,0.0,0,0
org.eclipse.core.internal.localstore.TestingSupport.java,0.0,0,0,2.0,2,2
org.eclipse.core.internal.localstore.UnifiedTree.java,26.0,26,26,0.0,0,0
org.eclipse.core.internal.localstore.UnifiedTreeNode.java,18.0,18,18,0.0,0,0
org.eclipse.core.internal.model.IModel.java,1,0,0,1,0,0
org.eclipse.core.internal.model.PluginMap.java,10.0,10,10,0.0,0,0
org.eclipse.core.internal.model.PluginParser.java,32.0,32,32,2.0,2,2
org.eclipse.core.internal.model.RegistryLoader.java,10.0,10,10,1.0,1,1
org.eclipse.core.internal.model.RegistryResolver.java,20.6,68,103,0.0,0,0
org.eclipse.core.internal.plugins.CompatibilityActivator.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.plugins.DefaultPlugin.java,0.0,0,0,0.0,0,0
org.eclipse.core.internal.plugins.DevClassPathHelper.java,0.0,0,0,4.0,4,4
org.eclipse.core.internal.plugins.InternalPlatform.java,0.0,0,0,5.0,5,5
org.eclipse.core.internal.plugins.Library.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.plugins.PluginClassLoader.java,3.0,3,3,2.0,2,2
org.eclipse.core.internal.plugins.PluginDescriptor.java,37.0,37,37,2.0,2,2
org.eclipse.core.internal.plugins.PluginPrerequisite.java,10.0,10,10,4.0,4,4
org.eclipse.core.internal.plugins.PluginRegistry.java,8.0,15,16,0.0,0,0
org.eclipse.core.internal.plugins.Policy.java,0.0,0,0,8.0,8,8
org.eclipse.core.internal.preferences.AbstractScope.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.preferences.Base64.java,0.0,0,0,3.0,3,3
org.eclipse.core.internal.preferences.ConfigurationPreferences.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.preferences.DefaultPreferences.java,19.0,19,19,0.0,0,0
org.eclipse.core.internal.preferences.EclipsePreferences.java,78.0,78,78,5.0,5,5
org.eclipse.core.internal.preferences.ExportedPreferences.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.preferences.InstancePreferences.java,7.0,7,7,1.0,1,1
org.eclipse.core.internal.preferences.LookupOrder.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.preferences.PreferenceForwarder.java,23.0,46,46,0.0,0,0
org.eclipse.core.internal.preferences.PreferencesService.java,33.0,33,33,6.0,6,6
org.eclipse.core.internal.preferences.RootPreferences.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.properties.IndexedStoreWrapper.java,16.0,16,16,0.0,0,0
org.eclipse.core.internal.properties.IVisitor.java,1,0,0,1,0,0
org.eclipse.core.internal.properties.PropertyManager.java,18.0,18,18,0.0,0,0
org.eclipse.core.internal.properties.PropertyStore.java,31.0,31,31,0.0,0,0
org.eclipse.core.internal.properties.QueryResults.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.properties.ResourceName.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.properties.StoredProperty.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.properties.StoreKey.java,13.0,13,13,0.0,0,0
org.eclipse.core.internal.properties.TestingSupport.java,0.0,0,0,1.0,1,1
org.eclipse.core.internal.refresh.InternalRefreshProvider.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.refresh.MonitorManager.java,15.0,15,15,0.0,0,0
org.eclipse.core.internal.refresh.PollingMonitor.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.refresh.RefreshJob.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.refresh.RefreshManager.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.registry.ConfigurationElement.java,18.0,18,18,0.0,0,0
org.eclipse.core.internal.registry.ConfigurationProperty.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.registry.EclipseBundleListener.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.registry.Extension.java,18.0,18,18,0.0,0,0
org.eclipse.core.internal.registry.ExtensionDelta.java,7.0,7,7,1.0,1,1
org.eclipse.core.internal.registry.ExtensionPoint.java,14.0,14,14,0.0,0,0
org.eclipse.core.internal.registry.ExtensionRegistry.java,19.666666666666668,55,59,0.0,0,0
org.eclipse.core.internal.registry.ExtensionsParser.java,26.0,26,26,2.0,2,2
org.eclipse.core.internal.registry.FlushableExtension.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.registry.Namespace.java,16.0,16,16,0.0,0,0
org.eclipse.core.internal.registry.NestedRegistryModelObject.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.registry.ReadWriteMonitor.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.registry.RegistryCacheReader.java,13.5,26,27,0.0,0,0
org.eclipse.core.internal.registry.RegistryCacheWriter.java,16.0,16,16,0.0,0,0
org.eclipse.core.internal.registry.RegistryChangeEvent.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.registry.RegistryDelta.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.registry.RegistryModelObject.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.registry.RegistryWriter.java,6.0,6,6,3.0,3,3
org.eclipse.core.internal.resources.AliasManager.java,9.5,28,38,0.0,0,0
org.eclipse.core.internal.resources.CharsetDeltaJob.java,17.0,17,17,0.0,0,0
org.eclipse.core.internal.resources.CharsetManager.java,7.0,15,21,0.0,0,0
org.eclipse.core.internal.resources.ComputeProjectOrder.java,4.666666666666667,7,14,0.3333333333333333,1,1
org.eclipse.core.internal.resources.Container.java,22.0,22,22,0.0,0,0
org.eclipse.core.internal.resources.ContentDescriptionManager.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.resources.DelayedSnapshotJob.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.resources.File.java,25.0,25,25,0.0,0,0
org.eclipse.core.internal.resources.FileState.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.resources.Folder.java,8.0,8,8,0.0,0,0
org.eclipse.core.internal.resources.ICoreConstants.java,1,0,0,1,0,0
org.eclipse.core.internal.resources.IManager.java,1,0,0,1,0,0
org.eclipse.core.internal.resources.IMarkerSetElement.java,1,0,0,1,0,0
org.eclipse.core.internal.resources.IModelObjectConstants.java,1,0,0,1,0,0
org.eclipse.core.internal.resources.InternalTeamHook.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.resources.InternalWorkspaceJob.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.resources.LinkDescription.java,8.0,8,8,0.0,0,0
org.eclipse.core.internal.resources.LocalMetaArea.java,27.0,27,27,0.0,0,0
org.eclipse.core.internal.resources.Marker.java,24.0,24,24,0.0,0,0
org.eclipse.core.internal.resources.MarkerAttributeMap.java,16.0,16,16,0.0,0,0
org.eclipse.core.internal.resources.MarkerDelta.java,13.0,13,13,2.0,2,2
org.eclipse.core.internal.resources.MarkerDeltaManager.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.MarkerInfo.java,15.0,15,15,1.0,1,1
org.eclipse.core.internal.resources.MarkerManager.java,36.0,36,36,0.0,0,0
org.eclipse.core.internal.resources.MarkerReader.java,2.0,2,2,1.0,1,1
org.eclipse.core.internal.resources.MarkerReader_1.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.MarkerReader_2.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.MarkerReader_3.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.MarkerSet.java,15.0,15,15,0.0,0,0
org.eclipse.core.internal.resources.MarkerSnapshotReader.java,2.0,2,2,1.0,1,1
org.eclipse.core.internal.resources.MarkerSnapshotReader_1.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.MarkerSnapshotReader_2.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.MarkerTypeDefinition.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.resources.MarkerTypeDefinitionCache.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.resources.MarkerWriter.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.resources.ModelObject.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.ModelObjectWriter.java,11.0,11,11,0.0,0,0
org.eclipse.core.internal.resources.MoveDeleteHook.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.resources.NatureManager.java,31.0,31,31,0.0,0,0
org.eclipse.core.internal.resources.OS.java,0.0,0,0,1.0,1,1
org.eclipse.core.internal.resources.PathVariableManager.java,17.0,17,17,0.0,0,0
org.eclipse.core.internal.resources.PlatformURLResourceConnection.java,2.0,2,2,1.0,1,1
org.eclipse.core.internal.resources.Project.java,52.0,52,52,0.0,0,0
org.eclipse.core.internal.resources.ProjectDescription.java,28.0,28,28,0.0,0,0
org.eclipse.core.internal.resources.ProjectDescriptionReader.java,24.0,24,24,0.0,0,0
org.eclipse.core.internal.resources.ProjectInfo.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.resources.ProjectNatureDescriptor.java,10.0,10,10,0.0,0,0
org.eclipse.core.internal.resources.ProjectPreferences.java,9.0,9,9,8.0,8,8
org.eclipse.core.internal.resources.refresh.win32.Convert.java,0.0,0,0,1.0,1,1
org.eclipse.core.internal.resources.refresh.win32.Win32Monitor.java,12.666666666666666,45,76,0.0,0,0
org.eclipse.core.internal.resources.refresh.win32.Win32Natives.java,0.0,0,0,23.0,23,23
org.eclipse.core.internal.resources.refresh.win32.Win32RefreshProvider.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.resources.Resource.java,97.0,97,97,0.0,0,0
org.eclipse.core.internal.resources.ResourceException.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.ResourceInfo.java,37.0,37,37,3.0,3,3
org.eclipse.core.internal.resources.ResourceProxy.java,12.0,12,12,0.0,0,0
org.eclipse.core.internal.resources.ResourceStatus.java,3.0,3,3,1.0,1,1
org.eclipse.core.internal.resources.ResourceTree.java,33.0,33,33,0.0,0,0
org.eclipse.core.internal.resources.RootInfo.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.resources.Rules.java,12.0,12,12,0.0,0,0
org.eclipse.core.internal.resources.SafeFileTable.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.resources.SaveContext.java,15.0,15,15,0.0,0,0
org.eclipse.core.internal.resources.SavedState.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.resources.Synchronizer.java,19.0,19,19,0.0,0,0
org.eclipse.core.internal.resources.SyncInfoReader.java,3.0,3,3,1.0,1,1
org.eclipse.core.internal.resources.SyncInfoReader_2.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.resources.SyncInfoReader_3.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.resources.SyncInfoSnapReader.java,3.0,3,3,1.0,1,1
org.eclipse.core.internal.resources.SyncInfoSnapReader_3.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.resources.SyncInfoWriter.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.resources.TestingSupport.java,0.0,0,0,5.0,5,5
org.eclipse.core.internal.resources.WorkManager.java,11.5,21,23,0.0,0,0
org.eclipse.core.internal.resources.Workspace.java,109.0,109,109,4.0,4,4
org.eclipse.core.internal.resources.WorkspaceDescription.java,21.0,21,21,0.0,0,0
org.eclipse.core.internal.resources.WorkspaceDescriptionReader.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.resources.WorkspacePreferences.java,18.0,18,18,3.0,3,3
org.eclipse.core.internal.resources.WorkspaceRoot.java,27.0,27,27,0.0,0,0
org.eclipse.core.internal.resources.WorkspaceTreeReader.java,10.0,10,10,1.0,1,1
org.eclipse.core.internal.resources.WorkspaceTreeReader_0.java,0.0,0,0,0.0,0,0
org.eclipse.core.internal.resources.WorkspaceTreeReader_2.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.runtime.AdapterFactoryProxy.java,7.0,7,7,1.0,1,1
org.eclipse.core.internal.runtime.AdapterManager.java,19.0,19,19,0.0,0,0
org.eclipse.core.internal.runtime.Assert.java,0.0,0,0,6.0,6,6
org.eclipse.core.internal.runtime.AssertionFailedException.java,0.0,0,0,0.0,0,0
org.eclipse.core.internal.runtime.AuthorizationDatabase.java,10.0,10,10,1.0,1,1
org.eclipse.core.internal.runtime.AuthorizationHandler.java,0.0,0,0,8.0,8,8
org.eclipse.core.internal.runtime.Cipher.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.runtime.CipherInputStream.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.runtime.CipherOutputStream.java,1.0,1,1,0.0,0,0
org.eclipse.core.internal.runtime.CompatibilityHelper.java,0.0,0,0,5.0,5,5
org.eclipse.core.internal.runtime.DataArea.java,11.0,11,11,0.0,0,0
org.eclipse.core.internal.runtime.DevClassPathHelper.java,0.0,0,0,4.0,4,4
org.eclipse.core.internal.runtime.FindSupport.java,0.0,0,0,9.0,9,9
org.eclipse.core.internal.runtime.InternalPlatform.java,90.0,90,90,1.0,1,1
org.eclipse.core.internal.runtime.ListenerList.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.runtime.Log.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.runtime.PlatformActivator.java,20.0,20,20,1.0,1,1
org.eclipse.core.internal.runtime.PlatformLogWriter.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.runtime.PlatformURLFragmentConnection.java,2.0,2,2,1.0,1,1
org.eclipse.core.internal.runtime.PlatformURLPluginConnection.java,3.0,3,3,1.0,1,1
org.eclipse.core.internal.runtime.Policy.java,0.0,0,0,8.0,8,8
org.eclipse.core.internal.runtime.Product.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.runtime.ResourceTranslator.java,0.0,0,0,11.0,11,11
org.eclipse.core.internal.runtime.SafeFileInputStream.java,0.0,0,0,1.0,1,1
org.eclipse.core.internal.runtime.SafeFileOutputStream.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.runtime.URLTool.java,0.0,0,0,16.0,16,16
org.eclipse.core.internal.utils.ArrayEnumeration.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.utils.Assert.java,0.0,0,0,6.0,6,6
org.eclipse.core.internal.utils.AssertionFailedException.java,0.0,0,0,0.0,0,0
org.eclipse.core.internal.utils.Cache.java,19.5,24,39,0.0,0,0
org.eclipse.core.internal.utils.Convert.java,0.0,0,0,5.0,5,5
org.eclipse.core.internal.utils.EmptyEnumeration.java,2.0,2,2,1.0,1,1
org.eclipse.core.internal.utils.KeyedHashSet.java,15.5,28,31,0.0,0,0
org.eclipse.core.internal.utils.ObjectMap.java,17.0,17,17,0.0,0,0
org.eclipse.core.internal.utils.Policy.java,0.0,0,0,10.0,10,10
org.eclipse.core.internal.utils.Semaphore.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.utils.UniversalUniqueIdentifier.java,18.0,18,18,8.0,8,8
org.eclipse.core.internal.utils.WrappedRuntimeException.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.variables.DynamicVariable.java,2.0,2,2,0.0,0,0
org.eclipse.core.internal.variables.ListenerList.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.variables.StringSubstitutionEngine.java,4.5,7,9,0.0,0,0
org.eclipse.core.internal.variables.StringVariable.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.variables.StringVariableManager.java,15.0,27,30,0.5,1,1
org.eclipse.core.internal.variables.ValueVariable.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.variables.VariablesMessages.java,0.0,0,0,1.0,1,1
org.eclipse.core.internal.watson.DefaultElementComparator.java,2.0,2,2,1.0,1,1
org.eclipse.core.internal.watson.DeltaIterator.java,5.0,5,5,0.0,0,0
org.eclipse.core.internal.watson.ElementDelta.java,9.0,9,9,0.0,0,0
org.eclipse.core.internal.watson.ElementSubtree.java,4.0,4,4,0.0,0,0
org.eclipse.core.internal.watson.ElementTree.java,20.0,40,40,1.0,2,2
org.eclipse.core.internal.watson.ElementTreeDelta.java,8.0,8,8,0.0,0,0
org.eclipse.core.internal.watson.ElementTreeIterator.java,6.0,6,6,0.0,0,0
org.eclipse.core.internal.watson.ElementTreeReader.java,6.0,6,6,1.0,1,1
org.eclipse.core.internal.watson.ElementTreeReaderImpl_1.java,3.0,3,3,0.0,0,0
org.eclipse.core.internal.watson.ElementTreeWriter.java,7.0,7,7,0.0,0,0
org.eclipse.core.internal.watson.IDeltaFilter.java,1,0,0,1,0,0
org.eclipse.core.internal.watson.IDeltaVisitor.java,1,0,0,1,0,0
org.eclipse.core.internal.watson.IElementComparator.java,1,0,0,1,0,0
org.eclipse.core.internal.watson.IElementContentVisitor.java,1,0,0,1,0,0
org.eclipse.core.internal.watson.IElementInfoFlattener.java,1,0,0,1,0,0
org.eclipse.core.internal.watson.IElementTreeData.java,1,0,0,1,0,0
org.eclipse.core.internal.watson.IPathRequestor.java,1,0,0,1,0,0
org.eclipse.core.launcher.Main.java,0.0,0,0,5.0,5,5
org.eclipse.core.resources.ant.ConvertPath.java,8.0,8,8,0.0,0,0
org.eclipse.core.resources.ant.IncrementalBuild.java,4.0,4,4,0.0,0,0
org.eclipse.core.resources.ant.Policy.java,0.0,0,0,5.0,5,5
org.eclipse.core.resources.ant.RefreshLocalTask.java,3.0,3,3,0.0,0,0
org.eclipse.core.resources.ICommand.java,1,0,0,1,0,0
org.eclipse.core.resources.IContainer.java,1,0,0,1,0,0
org.eclipse.core.resources.IEncodedStorage.java,1,0,0,1,0,0
org.eclipse.core.resources.IFile.java,1,0,0,1,0,0
org.eclipse.core.resources.IFileModificationValidator.java,1,0,0,1,0,0
org.eclipse.core.resources.IFileState.java,1,0,0,1,0,0
org.eclipse.core.resources.IFolder.java,1,0,0,1,0,0
org.eclipse.core.resources.IMarker.java,1,0,0,1,0,0
org.eclipse.core.resources.IMarkerDelta.java,1,0,0,1,0,0
org.eclipse.core.resources.IncrementalProjectBuilder.java,10.0,10,10,0.0,0,0
org.eclipse.core.resources.IPathVariableChangeEvent.java,1,0,0,1,0,0
org.eclipse.core.resources.IPathVariableChangeListener.java,1,0,0,1,0,0
org.eclipse.core.resources.IPathVariableManager.java,1,0,0,1,0,0
org.eclipse.core.resources.IProject.java,1,0,0,1,0,0
org.eclipse.core.resources.IProjectDescription.java,1,0,0,1,0,0
org.eclipse.core.resources.IProjectNature.java,1,0,0,1,0,0
org.eclipse.core.resources.IProjectNatureDescriptor.java,1,0,0,1,0,0
org.eclipse.core.resources.IResource.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceChangeEvent.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceChangeListener.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceDelta.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceDeltaVisitor.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceProxy.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceProxyVisitor.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceRuleFactory.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceStatus.java,1,0,0,1,0,0
org.eclipse.core.resources.IResourceVisitor.java,1,0,0,1,0,0
org.eclipse.core.resources.ISaveContext.java,1,0,0,1,0,0
org.eclipse.core.resources.ISavedState.java,1,0,0,1,0,0
org.eclipse.core.resources.ISaveParticipant.java,1,0,0,1,0,0
org.eclipse.core.resources.IStorage.java,1,0,0,1,0,0
org.eclipse.core.resources.ISynchronizer.java,1,0,0,1,0,0
org.eclipse.core.resources.IWorkspace.java,0.0,0,0,0.0,0,0
org.eclipse.core.resources.IWorkspaceDescription.java,1,0,0,1,0,0
org.eclipse.core.resources.IWorkspaceRoot.java,1,0,0,1,0,0
org.eclipse.core.resources.IWorkspaceRunnable.java,1,0,0,1,0,0
org.eclipse.core.resources.ProjectScope.java,3.0,3,3,0.0,0,0
org.eclipse.core.resources.refresh.IRefreshMonitor.java,1,0,0,1,0,0
org.eclipse.core.resources.refresh.IRefreshResult.java,1,0,0,1,0,0
org.eclipse.core.resources.refresh.RefreshProvider.java,3.0,3,3,0.0,0,0
org.eclipse.core.resources.ResourcesPlugin.java,2.0,2,2,4.0,4,4
org.eclipse.core.resources.team.IMoveDeleteHook.java,1,0,0,1,0,0
org.eclipse.core.resources.team.IResourceTree.java,1,0,0,1,0,0
org.eclipse.core.resources.team.ResourceRuleFactory.java,10.0,10,10,0.0,0,0
org.eclipse.core.resources.team.TeamHook.java,4.0,4,4,0.0,0,0
org.eclipse.core.resources.WorkspaceJob.java,1.0,1,1,0.0,0,0
org.eclipse.core.resources.WorkspaceLock.java,4.0,4,4,0.0,0,0
org.eclipse.core.runtime.adaptor.BasicLocation.java,8.0,14,16,1.0,2,2
org.eclipse.core.runtime.adaptor.BundleLocalizationImpl.java,1.0,1,1,0.0,0,0
org.eclipse.core.runtime.adaptor.BundleStopper.java,4.0,4,4,0.0,0,0
